,Index,Creative ID,Exposure ID,CompanyID,Company Name,Sector,Ad Format,Viewable,Was Clicked,Conversion,Spend on Exposure,Revenue Generated,User ID,Audience Segment ID,Segment Type,Age,Gender,Income,Interests,Device,Browser,Operating System,Location (DMA),Session ID,Traffic Channel,Session Duration (secs)
4893,4893,Ce908,Pe90810d,CO018,DriveDynamics,Entertainment,Banner,1,0,0,20.87825084,0,U0592,AS423,1P Audience,36,Male,118581,"Auto, Sports",Laptop,Firefox,Windows,"Milwaukee, Wisconsin",07226cd8-95f5-4549-97e4-4dafbf24c9c9,Referral,230
593,593,C9729,P9729c98,CO018,DriveDynamics,Entertainment,Banner,0,0,0,10.38771088,0,U0727,AS096,3P Audience,37,Female,76229,"Gaming, Travel",Tablet,Opera,iOS,"Aurora, Colorado",a6f57fc4-6ae5-485b-8689-54a2347ad4f3,Referral,258
1368,1368,C18f4,O18f422c,CO018,DriveDynamics,Entertainment,Banner,1,1,1,0,71.91617147,U0727,AS428,1P Audience,37,Female,76229,"Fashion, Sports, Gaming",Desktop,Firefox,Windows,"Fort Wayne, Indiana",98e98fb1-9bfb-4c6a-95ad-5ef79b844273,Referral,344
2718,2718,Cf7c2,Pf7c2457,CO018,DriveDynamics,Entertainment,Banner,1,1,1,71.00326243,178.4199344,U0130,AS453,3P Audience,37,Female,101769,"Sports, Gaming, Music",Desktop,Firefox,iOS,"Henderson, Nevada",7b414b2d-43ff-411e-be1d-a90a183fa76f,Display,453
4918,4918,C4fd9,O4fd9aad,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0506,AS192,1P Audience,37,Male,101231,"Auto, Gaming, Music",Laptop,Safari,Linux,"Laramie, Wyoming",48073eb5-303a-4634-85c3-ba63528d9fd1,Paid Search,220
1743,1743,C22eb,O22eb793,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0334,AS274,Custom Audience,38,Female,106590,"Gaming, Sports",Desktop,Chrome,Windows,"Shreveport, Louisiana",879e0f61-b2d6-41b4-84a9-e61fbf9bab0e,Paid Search,293
3993,3993,Ccb22,Pcb22e76,CO018,DriveDynamics,Entertainment,Video,1,0,0,18.91582473,0,U0014,AS088,Custom Audience,39,Female,83187,Fashion,Smartphone,Safari,macOS,"North Charleston, South Carolina",aa8407ed-07a9-43a1-8dd8-4d687bfd1c58,Referral,279
443,443,C4bd6,P4bd612e,CO018,DriveDynamics,Entertainment,Carousel,1,1,1,65.45030215,133.2294401,U0544,AS015,1P Audience,40,Male,40954,Art,Desktop,Chrome,Linux,"Los Angeles, California",e971dfb4-3f68-4c53-a2a0-95a36ea1df07,Direct,307
2318,2318,C6518,O65189c6,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0466,AS320,1P Audience,40,Female,102182,"Fashion, Gaming, Auto",Smartphone,Opera,macOS,"Southaven, Mississippi",c85b16ae-b0a7-450f-9d9c-ad8233568b62,Direct,149
3768,3768,C50b6,O50b66c4,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0759,AS119,Custom Audience,40,Female,60987,Gaming,Laptop,Firefox,iOS,"Pittsburgh, Pennsylvania",916086cc-75c9-449e-8203-da8ffd0b8297,Paid Search,265
643,643,Ca7a3,Oa7a36a4,CO018,DriveDynamics,Entertainment,Video,1,1,1,0,69.56416044,U0801,AS238,Custom Audience,41,Female,26705,"Music, Food, Fitness",Smartphone,Opera,macOS,"New Haven, Connecticut",38d4f792-aef9-4aac-8e72-0d6e01b144dc,Paid Search,572
1268,1268,Cee44,Oee440f5,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0548,AS346,3P Audience,41,Male,24047,Fashion,Desktop,Opera,Android,"Chicago, Illinois",8c399f39-2f5e-45ea-b1ce-f483bd93881e,Paid Search,42
1693,1693,Ce43a,Pe43a8b3,CO018,DriveDynamics,Entertainment,Video,1,1,0,33.00350972,0,U0119,AS247,3P Audience,42,Female,56347,"Auto, Technology, Sports",Desktop,Edge,Windows,"Lexington, Kentucky",d6da74c4-60d4-4511-be72-a633b455d859,Display,294
4593,4593,C0ca2,O0ca2673,CO018,DriveDynamics,Entertainment,Banner,1,0,0,0,0,U0593,AS166,Custom Audience,42,Male,107023,"Art, Music",Tablet,Chrome,Android,"Virginia Beach, Virginia",e2a79e22-81e0-4bbc-9856-090287c4facb,Organic Search,71
43,43,C6982,P69822be,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,27.5702516,0,U0623,AS192,Custom Audience,43,Female,74325,"Gaming, Food",Tablet,Safari,macOS,"Montgomery, Alabama",2d73e016-b644-4c0b-98c6-3d20236f0c32,Display,247
218,218,Cc398,Pc398153,CO018,DriveDynamics,Entertainment,Banner,1,1,1,71.55792265,141.9147781,U0336,AS390,1P Audience,43,Male,99868,"Travel, Art",Desktop,Edge,Linux,"Tucson, Arizona",7c52b28a-39aa-4cae-a6c7-aeaf18a3fd22,Paid Search,501
243,243,Cf039,Pf0391fc,CO018,DriveDynamics,Entertainment,Video,0,0,0,17.56633182,0,U0321,AS137,Custom Audience,43,Female,75019,"Technology, Gaming, Fitness",Desktop,Safari,iOS,"Mesa, Arizona",5d7481a5-d156-4393-926f-52e8802c8aa4,Direct,206
768,768,Ca42f,Oa42f93d,CO018,DriveDynamics,Entertainment,Video,1,0,0,0,0,U0030,AS181,1P Audience,43,Female,62330,Music,Desktop,Edge,iOS,"Dover, Delaware",7290b0b6-a149-4e83-9f07-ffe16ccdd0a6,Direct,229
893,893,Ca3c6,Oa3c6d38,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,0,0,U0508,AS114,1P Audience,43,Male,59313,Food,Laptop,Chrome,Windows,"Jacksonville, Florida",70c4c29f-70ce-4748-b495-cd034847753c,Paid Search,9
1218,1218,Ce256,Oe256f3a,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0321,AS459,1P Audience,43,Female,75019,"Music, Fashion",Desktop,Opera,Windows,"Chicago, Illinois",311ba108-f1c7-4c41-bbbf-46602ba4db1c,Display,109
1243,1243,C3f23,O3f23442,CO018,DriveDynamics,Entertainment,Banner,1,1,1,0,84.10966222,U0320,AS221,Custom Audience,43,Male,117392,"Fitness, Gaming",Smartphone,Edge,Linux,"Rockford, Illinois",4223b61c-afa3-4bc9-b1b0-f0aa894230d4,Referral,457
4868,4868,C10a5,O10a5363,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0016,AS411,1P Audience,43,Male,80007,"Sports, Travel",Laptop,Chrome,iOS,"Green Bay, Wisconsin",b77d7018-2c31-4271-b05a-74f0959f7e6e,Paid Search,184
318,318,Cd753,Pd753a2d,CO018,DriveDynamics,Entertainment,Banner,1,1,0,47.81166406,0,U0399,AS441,Custom Audience,44,Male,79595,"Gaming, Travel",Smartphone,Chrome,Linux,"Little Rock, Arkansas",f7776c61-ea61-47bc-9d0d-a2b175005919,Display,210
2693,2693,Cea83,Oea83fd9,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0887,AS277,Custom Audience,44,Male,32370,Fashion,Desktop,Safari,iOS,"Bellevue, Nebraska",3835e9f8-960c-4cd5-ab57-27127758badd,Organic Search,87
2118,2118,C0fd2,O0fd2e1a,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0337,AS025,3P Audience,45,Female,46712,Music,Desktop,Safari,Windows,"Warren, Michigan",b1da458e-c8d2-457b-960e-485f3dfc1a52,Display,206
393,393,C491a,P491a23e,CO018,DriveDynamics,Entertainment,Carousel,1,1,0,35.69889337,0,U0937,AS219,Custom Audience,46,Male,24786,"Auto, Music, Travel",Smartphone,Opera,macOS,"Little Rock, Arkansas",4f05f31d-84af-427b-aa03-73159e505306,Referral,157
1068,1068,C317c,P317ca14,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,19.68234521,0,U0195,AS402,1P Audience,46,Male,85978,"Auto, Travel, Gaming",Tablet,Edge,Android,"Kailua, Hawaii",0f154a88-393e-46b0-ad95-0d50b4c568a3,Paid Search,50
3893,3893,Cb29c,Ob29c348,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0964,AS434,Custom Audience,46,Female,96384,"Technology, Food, Sports",Smartphone,Opera,macOS,"Cranston, Rhode Island",7dcd2f0e-a117-499b-8204-d742bfbce06e,Display,116
4243,4243,C9d24,O9d2498d,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0170,AS456,3P Audience,46,Male,25835,Travel,Desktop,Firefox,Windows,"San Antonio, Texas",8d39d78a-3629-4160-880b-99b56219dbf4,Referral,31
418,418,C43bf,O43bf691,CO018,DriveDynamics,Entertainment,Video,1,1,1,0,61.42453599,U0291,AS413,3P Audience,48,Male,46259,"Gaming, Music",Desktop,Chrome,Linux,"San Francisco, California",891c5afd-1a1d-4f20-9041-25a1f31b07de,Direct,363
1393,1393,C8771,O87710d2,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0458,AS414,Custom Audience,48,Female,29590,"Sports, Fitness",Laptop,Chrome,Windows,"Fort Wayne, Indiana",eec5c4cf-25b3-4968-9f57-efb0597b8987,Direct,265
4118,4118,Cb767,Ob767341,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0060,AS361,1P Audience,48,Male,22943,"Music, Technology",Smartphone,Edge,Android,"Knoxville, Tennessee",f2e03ee2-80b5-4a87-8e95-12642b824c11,Display,275
4343,4343,Cf2eb,Of2eb5c8,CO018,DriveDynamics,Entertainment,Video,1,0,0,0,0,U0089,AS483,Custom Audience,48,Female,90296,"Food, Fashion",Laptop,Chrome,Android,"West Valley City, Utah",255f74cc-4096-4325-acc2-099c3db8e761,Display,54
4643,4643,Ca988,Pa988de6,CO018,DriveDynamics,Entertainment,Video,0,0,0,30.97204215,0,U0088,AS165,1P Audience,48,Female,78803,"Music, Technology, Art",Laptop,Edge,Windows,"Seattle, Washington",199dc63e-b8e3-4673-a6c6-420bcb04a1b2,Display,223
4968,4968,C0780,P0780a33,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,43.47132883,0,U0060,AS087,Custom Audience,48,Male,22943,"Art, Fitness, Travel",Tablet,Chrome,Windows,"Casper, Wyoming",990b6262-9532-493e-9838-a60b655103c0,Display,227
943,943,Ca4ab,Oa4ab1a8,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0217,AS386,3P Audience,49,Male,30219,"Fitness, Food, Fashion",Laptop,Chrome,Android,"Atlanta, Georgia",3706f2f2-6e40-47a2-83a0-dd3a35f667ab,Organic Search,72
1343,1343,Cb806,Pb806479,CO018,DriveDynamics,Entertainment,Video,0,0,0,14.63464603,0,U0535,AS031,1P Audience,49,Female,66528,"Food, Art, Fashion",Smartphone,Safari,Android,"Indianapolis, Indiana",042ea890-bdd8-4d69-b14f-c640db3e526b,Display,132
2668,2668,Cee41,Oee41ea6,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0221,AS264,Custom Audience,49,Female,28728,"Art, Food",Laptop,Edge,macOS,"Lincoln, Nebraska",ec4389d4-4330-4138-bed2-31b06e6f20d5,Organic Search,46
2918,2918,C1ecf,P1ecf21a,CO018,DriveDynamics,Entertainment,Carousel,1,1,1,96.25741986,102.694896,U0184,AS432,Custom Audience,49,Male,45096,"Sports, Technology",Laptop,Chrome,iOS,"Jersey City, New Jersey",a0dd1ccf-3486-4612-abb5-9ae31d4ccc42,Display,378
668,668,Ce7cc,Pe7cc11c,CO018,DriveDynamics,Entertainment,Video,1,0,0,24.7923383,0,U0855,AS426,1P Audience,50,Female,62013,"Sports, Auto",Smartphone,Opera,Android,"Stamford, Connecticut",1ae9e84c-529e-48f6-9b80-0513927ff452,Referral,250
1018,1018,C5baf,O5baf0d3,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0350,AS321,3P Audience,50,Male,115901,Auto,Desktop,Chrome,Linux,"Hilo, Hawaii",2d07ef10-12bc-456f-9abf-8980318a3d53,Display,174
1193,1193,C6135,P6135b14,CO018,DriveDynamics,Entertainment,Banner,0,0,0,22.53679659,0,U0208,AS238,3P Audience,50,Female,41304,Sports,Desktop,Opera,Windows,"Boise, Idaho",f1eeec9a-d9f1-4edd-9bd4-01cce5799cb2,Direct,30
3093,3093,C08e7,O08e7e0b,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0208,AS153,3P Audience,50,Female,41304,"Technology, Food",Tablet,Edge,macOS,"Las Cruces, New Mexico",8a5decf0-11e4-4bac-ab08-52fc7e8a0765,Organic Search,287
3843,3843,Cccb3,Occb33ec,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0989,AS384,3P Audience,50,Male,45773,"Fashion, Gaming, Fitness",Laptop,Chrome,Linux,"Providence, Rhode Island",bfb56e2f-921f-49b6-9de5-5752ddcf12df,Referral,256
4468,4468,Cbbb2,Obbb2bae,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0703,AS432,Custom Audience,50,Female,110176,Fashion,Desktop,Safari,Windows,"South Burlington, Vermont",1c0d999d-60ce-4768-b1c5-afa67bc3e976,Direct,146
4993,4993,C3ffb,O3ffb83d,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0402,AS257,Custom Audience,50,Male,59891,"Art, Technology, Auto",Tablet,Chrome,iOS,"Laramie, Wyoming",27ff4de5-2bff-4ae8-b7e2-5175b919c950,Paid Search,119
18,18,C30be,O30be14d,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,0,0,U0224,AS341,Custom Audience,51,Female,101939,Food,Desktop,Chrome,macOS,"Birmingham, Alabama",4a3a5bb5-2776-4d71-9efd-2bab06b7a2b2,Paid Search,67
1118,1118,C1a1e,O1a1e097,CO018,DriveDynamics,Entertainment,Banner,1,1,0,0,0,U0010,AS202,1P Audience,51,Male,106777,Technology,Laptop,Opera,macOS,"Idaho Falls, Idaho",c27a6e15-293d-43da-9313-8bb2fe3890dc,Organic Search,47
1643,1643,C70ce,P70ce168,CO018,DriveDynamics,Entertainment,Banner,0,0,0,21.71546386,0,U0031,AS443,Custom Audience,51,Male,72537,"Fitness, Music, Fashion",Smartphone,Safari,iOS,"Louisville, Kentucky",4623371e-83f2-437d-b86b-9118b8b131a0,Organic Search,78
2243,2243,C2e38,P2e381ee,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,27.92857348,0,U0608,AS471,1P Audience,51,Male,85447,Technology,Desktop,Safari,Android,"Saint Paul, Minnesota",52419750-9725-4f36-8e82-952a32c7be89,Direct,262
4693,4693,Ccc3f,Occ3f850,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0349,AS381,1P Audience,51,Female,85258,"Music, Sports",Tablet,Firefox,Linux,"Tacoma, Washington",a35a06ca-1a49-462a-8b3d-49ea418b0164,Organic Search,184
68,68,C1d23,P1d23512,CO018,DriveDynamics,Entertainment,Banner,1,1,0,41.48466102,0,U0034,AS020,1P Audience,52,Female,30567,Auto,Desktop,Opera,macOS,"Montgomery, Alabama",b7d40af3-c29f-4263-ad4c-aef956a29b19,Direct,119
1293,1293,C005f,O005fd73,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0912,AS047,1P Audience,52,Male,104751,"Sports, Fitness, Auto",Laptop,Edge,Android,"Rockford, Illinois",b7837211-1f6f-4e82-b103-e0ffb8fa4473,Paid Search,79
2818,2818,C0afe,P0afec7b,CO018,DriveDynamics,Entertainment,Banner,1,1,0,48.31839904,0,U0110,AS130,1P Audience,52,Female,63942,"Travel, Music",Laptop,Edge,Windows,"Nashua, New Hampshire",b47b6165-4e61-4c5a-9b34-0a42aef93832,Direct,260
3618,3618,C768b,O768be9a,CO018,DriveDynamics,Entertainment,Banner,1,0,0,0,0,U0070,AS018,1P Audience,52,Female,25529,Travel,Tablet,Chrome,Android,"Salem, Oregon",2704968f-065a-4224-8c0e-8bde907381d0,Display,278
4218,4218,C6c75,P6c751ca,CO018,DriveDynamics,Entertainment,Video,1,0,0,37.81141939,0,U0646,AS145,1P Audience,52,Female,29189,Technology,Tablet,Firefox,iOS,"San Antonio, Texas",a9fe4409-76ea-4b80-84e5-1633d4d5b513,Organic Search,98
4818,4818,C52c0,O52c096f,CO018,DriveDynamics,Entertainment,Video,1,0,0,0,0,U0110,AS137,Custom Audience,52,Female,63942,"Gaming, Art, Food",Smartphone,Edge,Linux,"Milwaukee, Wisconsin",fae72138-dde6-42f4-9857-a5df8e5caca8,Organic Search,271
793,793,Cb35b,Ob35b994,CO018,DriveDynamics,Entertainment,Video,1,0,0,0,0,U0789,AS074,Custom Audience,53,Female,65246,Art,Desktop,Edge,Linux,"Newark, Delaware",96b98975-5b2e-4f4e-902f-52820388a943,Display,97
1718,1718,Cb006,Ob006e3b,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0261,AS047,1P Audience,53,Female,105002,Technology,Desktop,Chrome,Windows,"Baton Rouge, Louisiana",31016d0d-2c01-46bd-a2a3-4bf55b813547,Direct,70
3518,3518,C4ee3,O4ee3b93,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0846,AS142,1P Audience,53,Male,56566,Auto,Smartphone,Firefox,macOS,"Oklahoma City, Oklahoma",19bd6550-43e1-4bf0-ab4d-3d91f3f4728c,Direct,30
2093,2093,C7a7d,P7a7dc9a,CO018,DriveDynamics,Entertainment,Video,0,0,0,34.70072677,0,U0395,AS034,1P Audience,54,Female,104945,"Fashion, Technology, Music",Smartphone,Firefox,iOS,"Springfield, Massachusetts",15a22ab7-c09c-463d-9e96-cc354a3f7213,Display,124
2218,2218,C19e3,O19e35f0,CO018,DriveDynamics,Entertainment,Banner,1,1,1,0,61.16690184,U0143,AS400,1P Audience,54,Male,55744,"Music, Gaming",Laptop,Opera,Android,"Minneapolis, Minnesota",8efdc1f2-37de-43ec-91a0-e84bba478960,Display,593
2368,2368,Cec76,Pec765fa,CO018,DriveDynamics,Entertainment,Video,1,1,0,21.08021138,0,U0036,AS167,1P Audience,54,Female,97125,"Fitness, Fashion, Music",Laptop,Safari,Windows,"Gulfport, Mississippi",b7d7cc9b-4e59-4203-953b-f68d28baf60e,Paid Search,266
2593,2593,Ca501,Pa501ee7,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,10.47583741,0,U0395,AS090,Custom Audience,54,Female,104945,"Travel, Art",Smartphone,Opera,macOS,"Great Falls, Montana",e55cd78b-08cb-4c02-a627-8e11f676c3c1,Direct,223
2768,2768,C5cf7,O5cf73de,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0143,AS446,Custom Audience,54,Male,55744,Gaming,Desktop,Edge,macOS,"Reno, Nevada",820602af-8994-4e55-b635-3b1e9cc8a0c7,Organic Search,131
3593,3593,C2d89,O2d89354,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0259,AS291,Custom Audience,54,Male,84964,"Fashion, Food",Tablet,Edge,Android,"Norman, Oklahoma",7f3c0c66-9571-4f09-80c4-9b5c4eb3896c,Paid Search,25
4943,4943,Cc921,Oc92135c,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0112,AS095,Custom Audience,54,Female,68722,"Auto, Technology, Gaming",Laptop,Safari,iOS,"Laramie, Wyoming",944c9377-b65a-4471-8cf2-2c6f42f1ee51,Direct,220
